layer,neuron,value
3,7,0.13020508
9,26,0.11405029
14,12,0.13657105
15,0,0.13505188
15,39,0.112011716
16,5,0.27655274
16,26,0.14295898
17,5,0.6800586
17,21,0.08850265
17,22,0.23251954
18,0,0.123391114
18,22,0.16511475
18,37,0.10567383
19,1,0.2801416
19,9,0.10269775
19,22,0.111316144
19,30,0.24375062
20,12,0.20846802
20,25,0.17729492
20,34,0.098212585
21,0,0.18200684
21,15,0.121654056
21,17,0.10503906
21,29,0.14625488
21,36,0.106801756
22,35,0.106017455
22,36,0.26357362
23,8,0.46946776
23,9,0.4846875
23,16,0.12095703
23,18,0.17257172
24,16,0.30734375
25,13,0.19702454
25,32,0.097696364
26,5,0.11131836
26,15,0.16211174
26,17,0.19789505
26,34,0.17223632
31,0,0.0920758
35,19,0.14912628
36,16,0.11628607
36,27,0.18915161
37,1,0.15846863
37,7,0.09299591
37,8,0.18533203
37,13,0.23882324
37,27,0.34984374
37,30,0.091435544
38,0,0.33791992
38,1,0.3893799
38,6,0.23582153
38,9,0.1442743
38,10,0.1767627
38,12,0.20015626
38,21,0.1676123
38,32,0.3974402
39,0,0.1048526
39,25,0.19402832
39,36,0.13152985
40,5,0.7134277
40,16,0.3028711
40,18,0.09710839
40,19,0.2463086
40,21,0.109536745
40,36,0.09401917
40,38,0.093049854
41,2,0.10246277
41,4,0.2720752
41,5,1.610625
41,9,0.20639858
41,21,0.21020217
41,22,0.14248657
41,28,0.22368042
41,33,0.09410401
41,37,0.2658811
41,38,0.13653482
42,3,0.27456543
42,6,0.28561768
42,9,0.11477539
42,20,0.2519565
42,24,0.6671484
42,27,0.18056884
43,1,0.17138712
43,3,0.21067138
43,9,0.1595288
43,12,0.19741455
43,17,0.16087048
43,18,0.330746
43,21,0.22715698
43,22,0.12920333
43,35,0.1338623
43,37,0.09930847
43,39,0.14515899
44,7,0.15651855
44,8,0.13772003
44,10,0.14381348
44,18,0.12000854
44,19,0.19961914
44,26,0.24975982
44,30,0.16586915
44,31,0.5349799
44,38,0.16567504
44,39,0.18671753
45,13,0.28505614
45,22,0.11636093
45,33,0.1363086
45,34,0.16384034
45,35,0.12668732
46,2,0.15299682
46,14,0.16029052
47,1,0.64427733
47,2,0.14256959
47,5,0.10514206
47,13,0.1976947
47,18,0.47793946
47,19,0.2996649
47,30,0.12571289
47,32,0.10498535
47,37,0.14634888
48,0,0.105119325
48,2,0.09829956
48,3,0.20000732
48,8,0.09274719
48,17,0.11561768
48,19,0.18197754
48,20,0.2041504
48,30,0.10339478
48,35,0.15306091
49,3,0.19407654
49,6,0.14182281
49,7,0.13208252
49,8,0.22061524
49,10,0.12741333
49,13,0.17997803
49,19,0.5316699
49,24,0.10390167
49,28,0.75777346
49,36,0.44458985
50,3,0.14991944
50,23,0.5381055
50,34,0.13262787
51,2,0.12408203
51,18,0.17187011
51,37,0.40201172
52,14,0.354458
52,15,0.09886414
52,20,0.10625976
52,30,0.5332617
52,34,0.22507325
53,8,0.43921876
53,9,0.1765686
54,0,0.18227538
54,10,0.44919923
54,14,1.4963281
54,20,0.11730225
54,21,0.092364505
55,14,0.088271484
55,24,0.95277834
56,8,0.1076416
56,24,0.5273242
56,30,0.12560059
56,36,0.18685059
56,39,0.46771485
57,14,0.29908204
57,24,0.12962034
58,4,0.17666993
58,24,0.23114258
58,39,0.16355468
59,15,0.13926513
59,17,0.19260742
60,0,0.31397462
61,9,0.7232617
61,13,0.20711426
61,30,0.09516113
62,0,0.16767578
62,9,0.11213993
62,18,0.22055665
62,36,0.4379492
63,7,0.12225342
